AgentId, Run0, Run1, Run2, Run3, Run4, Run5, Run6, Run7, Run8, Run9
487, true, true, true, false, true, false, false, true, false, false
488, true, true, true, true, true, false, false, false, false, true
489, true, true, true, true, false, true, true, true, true, true
490, false, true, true, true, false, true, true, false, false, false
491, false, true, false, false, true, true, false, true, false, false
492, false, true, false, false, true, true, false, false, false, true
493, false, false, true, true, true, false, true, true, true, true
494, false, true, false, false, true, false, true, true, false, false
495, false, false, false, true, true, true, true, false, true, false
496, true, false, true, false, true, false, false, true, true, true
497, true, false, true, false, true, true, false, true, false, false
498, true, true, true, false, false, false, false, false, false, false
499, false, false, true, true, true, true, false, false, false, false
500, true, true, false, false, false, true, true, false, false, true
501, false, false, false, true, true, true, true, true, false, true
502, false, false, false, false, true, true, true, false, false, false
503, false, true, true, true, false, true, true, true, false, true
504, true, true, true, true, false, true, true, true, true, false
505, true, false, false, true, true, false, false, false, false, true
506, false, true, true, true, false, false, true, false, false, false
507, false, true, true, false, false, true, true, false, false, true
508, false, false, false, true, true, true, true, true, false, false
509, false, true, false, true, false, true, false, false, false, false
510, true, false, true, true, true, true, true, true, false, true
511, true, false, true, false, false, true, false, false, true, false
512, false, false, true, true, false, true, false, true, true, true
513, false, true, false, true, true, true, true, false, false, true
514, true, true, true, true, false, true, true, false, false, true
515, true, true, false, true, true, false, false, false, false, true
516, false, false, false, true, false, true, false, true, true, true
517, true, false, false, false, true, false, true, true, true, true
518, false, true, false, false, true, false, false, true, true, false
519, true, false, false, false, false, true, false, true, false, false
520, true, false, false, false, false, true, true, false, false, false
521, true, true, true, false, true, false, true, false, true, false
522, false, false, false, false, true, true, false, false, false, false
523, false, true, true, false, true, false, true, true, true, false
524, true, true, false, false, true, true, true, true, false, false
525, false, true, true, true, false, false, false, true, false, false
526, true, false, true, false, false, false, false, true, false, true
527, false, true, false, false, false, false, true, false, true, true
528, false, true, false, false, true, true, false, true, true, true
529, true, true, true, true, false, true, false, false, true, false
530, true, true, false, false, true, false, false, true, false, true
531, true, false, true, true, true, true, false, false, false, true
532, true, false, true, true, false, true, true, false, true, false
533, true, true, false, true, false, true, false, true, false, true
534, false, false, true, false, false, false, true, false, false, true
535, true, true, false, false, true, true, true, true, true, true
536, true, false, true, true, true, true, false, false, true, false
537, true, false, true, true, false, true, true, true, false, false
538, false, true, true, false, false, true, true, false, true, false
539, true, false, false, true, true, true, false, true, true, false
540, true, false, true, true, false, true, true, false, false, true
541, true, true, true, false, true, true, false, true, true, true
542, false, true, true, true, false, true, false, false, false, true
543, true, false, false, false, true, true, true, true, true, false
544, false, false, true, true, true, false, false, true, false, true
545, false, false, false, true, true, false, true, false, true, true
546, false, true, true, true, true, true, false, true, true, false
547, false, false, false, false, true, false, false, true, true, true
548, true, false, true, false, true, false, false, true, false, true
549, true, true, true, false, false, true, false, true, false, true
550, true, true, false, false, false, true, true, true, true, false
551, false, false, true, false, true, true, false, false, true, false
552, true, true, true, false, false, false, true, true, true, false
553, false, true, true, true, false, true, true, true, true, true
554, true, true, true, true, true, true, true, true, true, false
555, true, false, true, false, false, true, false, true, true, false
556, true, false, false, false, true, false, false, true, false, false
557, true, false, false, true, true, true, true, false, false, true
558, false, true, true, false, false, false, false, true, true, false
559, true, false, true, true, true, false, true, false, true, true
560, false, true, false, true, false, false, true, false, true, false
561, true, true, true, false, false, true, false, true, true, true
562, false, true, false, false, true, true, false, false, true, true
563, true, true, true, false, false, true, true, true, true, true
564, true, true, false, false, true, true, false, false, true, true
565, true, true, false, true, true, false, true, true, true, false
566, false, true, false, true, false, false, true, false, true, false
567, true, false, true, false, false, true, true, true, false, true
568, true, true, true, false, true, true, true, false, false, false
569, false, false, true, true, false, true, false, true, true, true
570, true, false, true, true, false, false, true, true, false, true
571, true, false, false, true, false, true, false, false, false, false
572, true, false, true, false, false, true, true, true, true, true
573, false, false, false, false, false, true, false, true, false, false
574, false, true, true, true, true, true, false, false, true, false
575, true, true, false, true, false, true, true, false, false, false
576, true, false, true, false, false, false, false, false, true, false
577, true, true, true, true, false, false, true, false, true, true
578, true, false, true, false, true, true, false, true, false, true
579, true, true, false, true, true, false, false, false, true, false
580, true, true, false, true, true, true, false, true, true, true
581, true, false, false, false, true, false, false, true, false, false
582, false, true, true, false, true, false, true, false, true, false
583, true, false, false, false, false, true, false, true, false, true
584, true, false, false, true, true, true, true, false, true, true
585, false, true, true, true, true, true, true, true, false, false
586, false, true, false, true, false, true, false, true, true, false
587, true, true, false, true, true, false, false, true, false, true
588, false, true, true, false, false, false, true, true, false, true
589, true, false, false, false, true, true, true, true, true, false
590, true, true, false, false, true, true, true, true, true, true
591, true, false, true, true, true, false, false, true, true, false
592, true, true, true, true, true, false, true, true, false, true
593, false, false, true, false, true, false, true, true, false, false
594, false, false, true, true, false, false, true, true, false, true
595, true, true, true, false, true, false, false, true, true, true
596, true, false, true, false, true, false, true, true, true, false
597, true, true, true, true, true, true, false, false, true, true
598, true, false, false, true, false, true, true, true, true, true
599, true, true, true, true, true, true, false, false, true, true
600, true, true, true, true, true, true, true, true, true, true
601, false, true, true, true, true, true, true, true, false, false
602, false, false, true, true, false, true, true, true, false, false
603, true, true, true, true, false, true, true, true, true, true
604, true, true, true, true, false, true, true, true, true, true
605, true, true, true, false, true, true, true, false, false, true
606, true, false, true, true, true, true, false, true, true, true
607, true, false, true, true, true, true, true, false, true, true
608, true, false, false, true, true, true, true, true, true, false
609, false, true, true, true, false, true, true, false, true, true
610, true, true, true, true, true, true, false, true, true, false
611, true, true, true, true, true, true, false, true, true, true
612, true, true, true, false, false, true, true, true, true, true
613, true, false, true, true, true, true, true, true, true, true
614, true, true, true, true, true, true, true, true, true, true
615, true, true, true, false, true, true, true, true, true, true
616, true, true, true, true, true, false, true, true, true, true
617, true, true, true, true, true, true, true, true, true, true
618, true, true, true, true, true, true, true, true, true, true
619, true, true, true, true, true, true, true, true, true, true
620, true, true, true, true, true, true, true, true, true, true
621, true, true, true, true, true, true, true, true, true, true
622, true, true, true, true, true, true, true, true, true, true
623, true, true, true, true, true, true, true, true, true, true
624, true, true, true, true, true, true, true, true, true, true
625, true, true, true, true, true, true, true, true, true, true
626, true, true, true, true, true, true, true, true, true, true
627, true, true, true, true, true, true, true, true, true, true
628, true, true, true, true, true, true, true, true, true, true
629, true, true, true, true, true, true, true, true, true, true
630, true, true, true, true, true, true, true, true, true, true
631, true, true, true, true, true, true, true, true, true, true
632, true, true, true, true, true, true, true, true, true, true
633, true, true, true, true, true, true, true, true, true, true
634, true, true, true, true, true, true, true, true, true, true
635, true, true, true, true, true, true, true, true, true, true
636, true, true, true, true, true, true, true, true, true, true
637, true, true, true, true, true, true, true, true, true, true
638, true, true, true, true, true, true, true, true, true, true
639, true, true, true, true, true, true, true, true, true, true
640, true, true, true, true, true, true, true, true, true, true
641, true, true, true, true, true, true, true, true, true, true
642, true, true, true, true, true, true, true, true, true, true
643, true, true, true, true, true, true, true, true, true, true
644, true, true, true, true, true, true, true, true, true, true
645, true, true, true, true, true, true, true, true, true, true
646, true, true, true, true, true, true, true, true, true, true
647, true, true, true, true, true, true, true, true, true, true
648, true, true, true, true, true, true, true, true, true, true
649, true, true, true, true, true, true, true, true, true, true
650, true, true, true, true, true, true, true, true, true, true
651, true, true, true, true, true, true, true, true, true, true
652, true, true, true, true, true, true, true, true, true, true
653, true, true, true, true, true, true, true, true, true, true
654, true, true, true, true, true, true, true, true, true, true
655, true, true, true, true, true, true, true, true, true, true
656, true, true, true, true, true, true, true, true, true, true
657, true, true, true, true, true, true, true, true, true, true
658, true, true, true, true, true, true, true, true, true, true
659, true, true, true, true, true, true, true, true, true, true
660, true, true, true, true, true, true, true, true, true, true
661, true, true, true, true, true, true, true, true, true, true
662, true, true, true, true, true, true, true, true, true, true
663, true, true, true, true, true, true, true, true, true, true
664, true, true, true, true, true, true, true, true, true, true
665, true, true, true, true, true, true, true, true, true, true
666, true, true, true, true, true, true, true, true, true, true
667, true, true, true, true, true, true, true, true, true, true
668, true, true, true, true, true, true, true, true, true, true
669, true, true, true, true, true, true, true, true, true, true
670, true, true, true, true, true, true, true, true, true, true
671, true, true, true, true, true, true, true, true, true, true
672, true, true, true, true, true, true, true, true, true, true
673, true, true, true, true, true, true, true, true, true, true
674, true, true, true, true, true, true, true, true, true, true
675, true, true, true, true, true, true, true, true, true, true
676, true, true, true, true, true, true, true, true, true, true
677, true, true, true, true, true, true, true, true, true, true
678, true, true, true, true, true, true, true, true, true, true
679, true, true, true, true, true, true, true, true, true, true
680, true, true, true, true, true, true, true, true, true, true
681, true, true, true, true, true, true, true, true, true, true
682, true, true, true, true, true, true, true, true, true, true
683, true, true, true, true, true, true, true, true, true, true
684, true, true, true, true, true, true, true, true, true, true
685, true, true, true, true, true, true, true, true, true, true
686, true, true, true, true, true, true, true, true, true, true
687, true, true, true, true, true, true, true, true, true, true
688, true, true, true, true, true, true, true, true, true, true
689, true, true, true, true, true, true, true, true, true, true
690, true, true, true, true, true, true, true, true, true, true
691, true, true, true, true, true, true, true, true, true, true
692, true, true, true, true, true, true, true, true, true, true
693, true, true, true, true, true, true, true, true, true, true
694, true, true, true, true, true, true, true, true, true, true
695, true, true, true, true, true, true, true, true, true, true
696, true, true, true, true, true, true, true, true, true, true
697, true, true, true, true, true, true, true, true, true, true
698, true, true, true, true, true, true, true, true, true, true
699, true, true, true, true, true, true, true, true, true, true
700, true, true, true, true, true, true, true, true, true, true
701, true, true, true, true, true, true, true, true, true, true
702, true, true, true, true, true, true, true, true, true, true
703, true, true, true, true, true, true, true, true, true, true
704, true, true, true, true, true, true, true, true, true, true
705, true, true, true, true, true, true, true, true, true, true
706, true, true, true, true, true, true, true, true, true, true
707, true, true, true, true, true, true, true, true, true, true
708, true, true, true, true, true, true, true, true, true, true
709, true, true, true, true, true, true, true, true, true, true
710, true, true, true, true, true, true, true, true, true, true
711, true, true, true, true, true, true, true, true, true, true
712, true, true, true, true, true, true, true, true, true, true
713, true, true, true, true, true, true, true, true, true, true
714, true, true, true, true, true, true, true, true, true, true
715, true, true, true, true, true, true, true, true, true, true
716, true, true, true, true, true, true, true, true, true, true
717, true, true, true, true, true, true, true, true, true, true
718, true, true, true, true, true, true, true, true, true, true
719, true, true, true, true, true, true, true, true, true, true
720, true, true, true, true, true, true, true, true, true, true
721, true, true, true, true, true, true, true, true, true, true
722, true, true, true, true, true, true, true, true, true, true
723, true, true, true, true, true, true, true, true, true, true
724, true, true, true, true, true, true, true, true, true, true
725, true, true, true, true, true, true, true, true, true, true
726, true, true, true, true, true, true, true, true, true, true
727, true, true, true, true, true, true, true, true, true, true
728, true, true, true, true, true, true, true, true, true, true
729, true, true, true, true, true, true, true, true, true, true
730, true, true, true, true, true, true, true, true, true, true
731, true, true, true, true, true, true, true, true, true, true
732, true, true, true, true, true, true, true, true, true, true
733, true, true, true, true, true, true, true, true, true, true
734, true, true, true, true, true, true, true, true, true, true
735, true, true, true, true, true, true, true, true, true, true
736, true, true, true, true, true, true, true, true, true, true
737, true, true, true, true, true, true, true, true, true, true
738, true, true, true, true, true, true, true, true, true, true
739, true, true, true, true, true, true, true, true, true, true
740, true, true, true, true, true, true, true, true, true, true
741, true, true, true, true, true, true, true, true, true, true
742, true, true, true, true, true, true, true, true, true, true
743, true, true, true, true, true, true, true, true, true, true
744, true, true, true, true, true, true, true, true, true, true
745, true, true, true, true, true, true, true, true, true, true
746, true, true, true, true, true, true, true, true, true, true
747, true, true, true, true, true, true, true, true, true, true
748, true, true, true, true, true, true, true, true, true, true
749, true, true, true, true, true, true, true, true, true, true
750, true, true, true, true, true, true, true, true, true, true
751, true, true, true, true, true, true, true, true, true, true
752, true, true, true, true, true, true, true, true, true, true
753, true, true, true, true, true, true, true, true, true, true
754, true, true, true, true, true, true, true, true, true, true
755, true, true, true, true, true, true, true, true, true, true
756, true, true, true, true, true, true, true, true, true, true
757, true, true, true, true, true, true, true, true, true, true
758, true, true, true, true, true, true, true, true, true, true
759, true, true, true, true, true, true, true, true, true, true
760, true, true, true, true, true, true, true, true, true, true
761, true, true, true, true, true, true, true, true, true, true
762, true, true, true, true, true, true, true, true, true, true
763, true, true, true, true, true, true, true, true, true, true
764, true, true, true, true, true, true, true, true, true, true
765, true, true, true, true, true, true, true, true, true, true
766, true, true, true, true, true, true, true, true, true, true
767, true, true, true, true, true, true, true, true, true, true
768, true, true, true, true, true, true, true, true, true, true
769, true, true, true, true, true, true, true, true, true, true
770, true, true, true, true, true, true, true, true, true, true
771, true, true, true, true, true, true, true, true, true, true
772, true, true, true, true, true, true, true, true, true, true
773, true, true, true, true, true, true, true, true, true, true
774, true, true, true, true, true, true, true, true, true, true
775, true, true, true, true, true, true, true, true, true, true
776, true, true, true, true, true, true, true, true, true, true
777, true, true, true, true, true, true, true, true, true, true
778, true, true, true, true, true, true, true, true, true, true
779, true, true, true, true, true, true, true, true, true, true
780, true, true, true, true, true, true, true, true, true, true
781, true, true, true, true, true, true, true, true, true, true
782, true, true, true, true, true, true, true, true, true, true
783, true, true, true, true, true, true, true, true, true, true
784, true, true, true, true, true, true, true, true, true, true
785, true, true, true, true, true, true, true, true, true, true
786, true, true, true, true, true, true, true, true, true, true
787, true, true, true, true, true, true, true, true, true, true
788, true, true, true, true, true, true, true, true, true, true
789, true, true, true, true, true, true, true, true, true, true
790, true, true, true, true, true, true, true, true, true, true
791, true, true, true, true, true, true, true, true, true, true
792, true, true, true, true, true, true, true, true, true, true
793, true, true, true, true, true, true, true, true, true, true
794, true, true, true, true, true, true, true, true, true, true
795, true, true, true, true, true, true, true, true, true, true
796, true, true, true, true, true, true, true, true, true, true
797, true, true, true, true, true, true, true, true, true, true
798, true, true, true, true, true, true, true, true, true, true
799, true, true, true, true, true, true, true, true, true, true
800, true, true, true, true, true, true, true, true, true, true
801, true, true, true, true, true, true, true, true, true, true
802, true, true, true, true, true, true, true, true, true, true
803, true, true, true, true, true, true, true, true, true, true
804, true, true, true, true, true, true, true, true, true, true
805, true, true, true, true, true, true, true, true, true, true
806, true, true, true, true, true, true, true, true, true, true
807, true, true, true, true, true, true, true, true, true, true
808, true, true, true, true, true, true, true, true, true, true
809, true, true, true, true, true, true, true, true, true, true
810, true, true, true, true, true, true, true, true, true, true
811, true, true, true, true, true, true, true, true, true, true
812, true, true, true, true, true, true, true, true, true, true
813, true, true, true, true, true, true, true, true, true, true
814, true, true, true, true, true, true, true, true, true, true
815, true, true, true, true, true, true, true, true, true, true
816, true, true, true, true, true, true, true, true, true, true
817, true, true, true, true, true, true, true, true, true, true
818, true, true, true, true, true, true, true, true, true, true
819, true, true, true, true, true, true, true, true, true, true
820, true, true, true, true, true, true, true, true, true, true
821, true, true, true, true, true, true, true, true, true, true
822, true, true, true, true, true, true, true, true, true, true
823, true, true, true, true, true, true, true, true, true, true
824, true, true, true, true, true, true, true, true, true, true
825, true, true, true, true, true, true, true, true, true, true
826, true, true, true, true, true, true, true, true, true, true
827, true, true, true, true, true, true, true, true, true, true
828, true, true, true, true, true, true, true, true, true, true
829, true, true, true, true, true, true, true, true, true, true
830, true, true, true, true, true, true, true, true, true, true
831, true, true, true, true, true, true, true, true, true, true
832, true, true, true, true, true, true, true, true, true, true
833, true, true, true, true, true, true, true, true, true, true
834, true, true, true, true, true, true, true, true, true, true
835, true, true, true, true, true, true, true, true, true, true
836, true, true, true, true, true, true, true, true, true, true
837, true, true, true, true, true, true, true, true, true, true
838, true, true, true, true, true, true, true, true, true, true
839, true, true, true, true, true, true, true, true, true, true
840, true, true, true, true, true, true, true, true, true, true
841, true, true, true, true, true, true, true, true, true, true
842, true, true, true, true, true, true, true, true, true, true
843, true, true, true, true, true, true, true, true, true, true
844, true, true, true, true, true, true, true, true, true, true
845, true, true, true, true, true, true, true, true, true, true
846, true, true, true, true, true, true, true, true, true, true
847, true, true, true, true, true, true, true, true, true, true
848, true, true, true, true, true, true, true, true, true, true
849, true, true, true, true, true, true, true, true, true, true
850, true, true, true, true, true, true, true, true, true, true
851, true, true, true, true, true, true, true, true, true, true
852, true, true, true, true, true, true, true, true, true, true
853, true, true, true, true, true, true, true, true, true, true
854, true, true, true, true, true, true, true, true, true, true
855, true, true, true, true, true, true, true, true, true, true
856, true, true, true, true, true, true, true, true, true, true
857, true, true, true, true, true, true, true, true, true, true
858, true, true, true, true, true, true, true, true, true, true
859, true, true, true, true, true, true, true, true, true, true
860, true, true, true, true, true, true, true, true, true, true
861, true, true, true, true, true, true, true, true, true, true
862, true, true, true, true, true, true, true, true, true, true
863, true, true, true, true, true, true, true, true, true, true
864, true, true, true, true, true, true, true, true, true, true
865, true, true, true, true, true, true, true, true, true, true
866, true, true, true, true, true, true, true, true, true, true
867, true, true, true, true, true, true, true, true, true, true
868, true, true, true, true, true, true, true, true, true, true
869, true, true, true, true, true, true, true, true, true, true
870, true, true, true, true, true, true, true, true, true, true
871, true, true, true, true, true, true, true, true, true, true
872, true, true, true, true, true, true, true, true, true, true
873, true, true, true, true, true, true, true, true, true, true
874, true, true, true, true, true, true, true, true, true, true
875, true, true, true, true, true, true, true, true, true, true
876, true, true, true, true, true, true, true, true, true, true
877, true, true, true, true, true, true, true, true, true, true
878, true, true, true, true, true, true, true, true, true, true
879, true, true, true, true, true, true, true, true, true, true
880, true, true, true, true, true, true, true, true, true, true
881, true, true, true, true, true, true, true, true, true, true
882, true, true, true, true, true, true, true, true, true, true
883, true, true, true, true, true, true, true, true, true, true
884, true, true, true, true, true, true, true, true, true, true
885, true, true, true, true, true, true, true, true, true, true
886, true, true, true, true, true, true, true, true, true, true
887, true, true, true, true, true, true, true, true, true, true
888, true, true, true, true, true, true, true, true, true, true
889, true, true, true, true, true, true, true, true, true, true
890, true, true, true, true, true, true, true, true, true, true
891, true, true, true, true, true, true, true, true, true, true
892, true, true, true, true, true, true, true, true, true, true
893, true, true, true, true, true, true, true, true, true, true
894, true, true, true, true, true, true, true, true, true, true
895, true, true, true, true, true, true, true, true, true, true
896, true, true, true, true, true, true, true, true, true, true
897, true, true, true, true, true, true, true, true, true, true
898, true, true, true, true, true, true, true, true, true, true
899, true, true, true, true, true, true, true, true, true, true
900, true, true, true, true, true, true, true, true, true, true
901, true, true, true, true, true, true, true, true, true, true
902, true, true, true, true, true, true, true, true, true, true
903, true, true, true, true, true, true, true, true, true, true
904, true, true, true, true, true, true, true, true, true, true
905, true, true, true, true, true, true, true, true, true, true
906, true, true, true, true, true, true, true, true, true, true
907, true, true, true, true, true, true, true, true, true, true
908, true, true, true, true, true, true, true, true, true, true
909, true, true, true, true, true, true, true, true, true, true
910, true, true, true, true, true, true, true, true, true, true
911, true, true, true, true, true, true, true, true, true, true
912, true, true, true, true, true, true, true, true, true, true
913, true, true, true, true, true, true, true, true, true, true
914, true, true, true, true, true, true, true, true, true, true
915, true, true, true, true, true, true, true, true, true, true
916, true, true, true, true, true, true, true, true, true, true
917, true, true, true, true, true, true, true, true, true, true
918, true, true, true, true, true, true, true, true, true, true
919, true, true, true, true, true, true, true, true, true, true
920, true, true, true, true, true, true, true, true, true, true
921, true, true, true, true, true, true, true, true, true, true
922, true, true, true, true, true, true, true, true, true, true
923, true, true, true, true, true, true, true, true, true, true
924, true, true, true, true, true, true, true, true, true, true
925, true, true, true, true, true, true, true, true, true, true
926, true, true, true, true, true, true, true, true, true, true
927, true, true, true, true, true, true, true, true, true, true
928, true, true, true, true, true, true, true, true, true, true
929, true, true, true, true, true, true, true, true, true, true
930, true, true, true, true, true, true, true, true, true, true
931, true, true, true, true, true, true, true, true, true, true
932, true, true, true, true, true, true, true, true, true, true
933, true, true, true, true, true, true, true, true, true, true
934, true, true, true, true, true, true, true, true, true, true
935, true, true, true, true, true, true, true, true, true, true
936, true, true, true, true, true, true, true, true, true, true
937, true, true, true, true, true, true, true, true, true, true
938, true, true, true, true, true, true, true, true, true, true
939, true, true, true, true, true, true, true, true, true, true
940, true, true, true, true, true, true, true, true, true, true
941, true, true, true, true, true, true, true, true, true, true
942, true, true, true, true, true, true, true, true, true, true
943, true, true, true, true, true, true, true, true, true, true
944, true, true, true, true, true, true, true, true, true, true
945, true, true, true, true, true, true, true, true, true, true
946, true, true, true, true, true, true, true, true, true, true
947, true, true, true, true, true, true, true, true, true, true
948, true, true, true, true, true, true, true, true, true, true
949, true, true, true, true, true, true, true, true, true, true
950, true, true, true, true, true, true, true, true, true, true
951, true, true, true, true, true, true, true, true, true, true
952, true, true, true, true, true, true, true, true, true, true
953, true, true, true, true, true, true, true, true, true, true
954, true, true, true, true, true, true, true, true, true, true
955, true, true, true, true, true, true, true, true, true, true
956, true, true, true, true, true, true, true, true, true, true
957, true, true, true, true, true, true, true, true, true, true
958, true, true, true, true, true, true, true, true, true, true
959, true, true, true, true, true, true, true, true, true, true
960, true, true, true, true, true, true, true, true, true, true
961, true, true, true, true, true, true, true, true, true, true
962, true, true, true, true, true, true, true, true, true, true
963, true, true, true, true, true, true, true, true, true, true
964, true, true, true, true, true, true, true, true, true, true
965, true, true, true, true, true, true, true, true, true, true
966, true, true, true, true, true, true, true, true, true, true
967, true, true, true, true, true, true, true, true, true, true
968, true, true, true, true, true, true, true, true, true, true
969, true, true, true, true, true, true, true, true, true, true
970, true, true, true, true, true, true, true, true, true, true
971, true, true, true, true, true, true, true, true, true, true
972, true, true, true, true, true, true, true, true, true, true
973, true, true, true, true, true, true, true, true, true, true
974, true, true, true, true, true, true, true, true, true, true
975, true, true, true, true, true, true, true, true, true, true
976, true, true, true, true, true, true, true, true, true, true
977, true, true, true, true, true, true, true, true, true, true
978, true, true, true, true, true, true, true, true, true, true
979, true, true, true, true, true, true, true, true, true, true
980, true, true, true, true, true, true, true, true, true, true
981, true, true, true, true, true, true, true, true, true, true
982, true, true, true, true, true, true, true, true, true, true
983, true, true, true, true, true, true, true, true, true, true
984, true, true, true, true, true, true, true, true, true, true
985, true, true, true, true, true, true, true, true, true, true
986, true, true, true, true, true, true, true, true, true, true
987, true, true, true, true, true, true, true, true, true, true
988, true, true, true, true, true, true, true, true, true, true
989, true, true, true, true, true, true, true, true, true, true
990, true, true, true, true, true, true, true, true, true, true
991, true, true, true, true, true, true, true, true, true, true
992, true, true, true, true, true, true, true, true, true, true
993, true, true, true, true, true, true, true, true, true, true
994, true, true, true, true, true, true, true, true, true, true
995, true, true, true, true, true, true, true, true, true, true
996, true, true, true, true, true, true, true, true, true, true
997, true, true, true, true, true, true, true, true, true, true
998, true, true, true, true, true, true, true, true, true, true
999, true, true, true, true, true, true, true, true, true, true

